PROCEDURE_CODE
00002150601
57237000511
68462015713
00469260130
00002773701
49702024613
52536060011
00597027581
50458057990
00002147101
65862068890
00024414260
50742036430
00002249501
68462039710
78206012701
00597007541
31722001490
61874011520
68180080136
53885024450
59148003913
65162002809
00187540004
08290320550
72205002499
00069243210
00173085910
17772013330
66993008896
00597016430
70700016201
54436025004
00378334053
08627007801
13811071030
00187301030
17772010330
81520020030
66993008796
55513036955
80610043060
00069350002
70010049105
17772013230
08508200005
08508300001
65162002409
00115169449
51862025801
60505403301
47781056601
55111064505
65162046935
50458057830
52937000120
29300024505
00088250205
50474087015
71610017745
05244001887
49502010202
31722071310
00597016860
00299594530
00023649810
52709170103
68180098003
00169413001
00186077660
27808023302
00078051205
69367026309
24208091112
00046110381
81520010030
68180035202
81968004560
17772013130
59417010710
00555901658
65862059805
00069034405
70165001030
00013104201
72974041501
66993058697
42806041605
00555097302
89152319501
59651036205
80610013060
68180098103
51991082433
00597010061
78206012501
00074057630
00046087221
51759020222
68382071119
55111014512
00046110711
13811070910
00603188016
00187073030
43547028211
59148004580
69489041130
00088222033
64764072030
65862001305
00006007861
00054050823
60505620202
50474050015
61314032720
59310030480
66993036230
24478007501
65162002609
00597017560
00310626060
54436020004
00781618667
00955290002
42806040021
64850051301
00406511401
71403000330
68382050010
31722070590
49502039475
68180097903
69344014443
67877015905
16714069703
68180032002
59385002360
00597029074
00006542302
69097042112
00054048213
65162002309
00187000625
31722070490
52268020101
63000044515
73154005060
43598047060
00002146001
43598028530
68308066830
45802009735
50111056003
00169406012
82625880201
00406012301
69616027630
68382056410
51991074810
00169210011
69097014260
50742035401
00002775205
70165020030
65862044990
54092039101
60505082901
80491785003
00406013601
00378464226
42806054701
00480366720
00032121201
00173087410
31722070210
47781056401
62332025130
00173087610
16571075710
52817033200
69367026209
70710116003
00172208380
27241009990
71858004004
47781056501
44444444444
50090643000
70165001530
65862056099
72205002399
65162046650
71610017730
13811070610
00008112312
43547028111
80777011096
89152168005
68180034507
13811070710
00006008131
43547036211
00169413212
43547060410
67457022005
00143965901
68382076906
68180035302
29300039810
00378668910
31722001590
00173087310
65862019405
10702080806
65862042005
68180086111
57664005188
65162002709
76300033210
55513047810
67877021905
00078065967
66993008096
59651015301
00054032656
55111015810
68382013210
00187209845
00002880559
29300012510
65862057490
00006027782
70377007813
68180088673
00002823305
00093598627
08627009111
00002771501
70165002530
21922001902
29300024405
89152254105
68382009605
00527466337
70756040411
60842002101
31722014905
65862067705
13811070110
43598032675
60505058901
83457010301
65862064169
73336007590
65862089678
43598061930
58160084811
00054037425
42192033001
00185084201
70710146707
66993058597
65702071210
69584085250
00378750232
83257001233
61269050906
72205002299
00115991901
13925052201
31722062260
43547060510
59651021430
00527301248
64850051501
70720095036
65862039010
47781056701
67877071712
65862052899
63402020660
70954006020
70700016301
00555901858
24208046325
60505474101
00093681673
00548835202
00006022131
69238183107
16714067102
43547036111
00002250601
69452015120
00310111030
68382056510
70010075401
29300039710
65862001205
71858013505
49884060411
42571016242
70010003401
00143924920
69315028606
59676057101
00597018230
50228011505
66993060536
49884014809
71858003504
00054074287
68180031902
50228011410
59417010110
57237007710
65862050301
00093776924
59651000305
59676032004
27241009903
00597027533
00169220125
55111018010
62332002331
00006505509
70377007713
68462030450
70700015010
49884014811
68462039610
00003376474
00378932132
00002751659
50458058601
70710113908
65862000899
00093100301
24979000207
50419054002
31722071390
00527079537
68645052254
50228018010
00193731221
00378439077
64850050201
00597015561
66993000210
31722029912
00378685977
00378464026
68180086473
67877025145
00002237711
70461065403
00299593545
31722070110
60505095303
16110024630
00071036924
69238207707
55111029398
60631004030
21922003601
53885027150
42192033101
08290320109
69097015907
62332002431
42794001812
54436027502
31722070430
71376020203
68180031909
69238101703
47781056201
60842002301
49884015676
68382080510
00597017518
50090449201
65162080710
71143037501
00002143401
45802046564
69097031987
65862077685
68462073129
57664008488
76204002596
24979020003
00832112035
70710104303
00555902658
65162002509
60505474201
70010049110
16571075610
23155002910
59651039708
64850050501
59651015201
51991031110
00002223601
00406511301
33342032954
68382052001
08290320119
56151146001
80064014101
51991074710
72888006401
68180072103
50458014030
00597029059
68382066010
50458058701
00406511201
50261011018
65862001501
00006008154
42192060716
72205020460
00597029578
71858013005
72143025330
71858002504
42571013252
70700015691
63323003011
60631041230
24208050402
51991031290
57664004988
65862094088
59310030240
65862001005
55111018015
27808023402
68382080610
50228014610
43547028210
59385002460
00406511701
53746051401
52268055001
50111064801
00310460012
00597015960
68382066105
00574082701
75907002348
00093005405
00173052100
68180051902
00023650101
65862069705
70092959140
55566650003
65862082630
29300022010
67108356509
00378932032
00527079337
29300039705
16714061205
67877054360
00006022154
00186037220
80777010296
47335032688
50742061510
68382005005
99073070827
63000049718
00173086906
00310625030
65862001105
00527466437
59651030030
31722070290
68180087773
00074364103
60505083305
29300012810
00955390003
69315031820
64850050001
00093505898
42806034101
00093310905
65862067701
29300022019
00378877035
65862068730
65862016001
00597014090
00781210301
58604021430
55111019605
72319002302
50111056001
00032122401
70377000813
68382056610
00168000416
00054017713
43547042050
55566680001
45802021172
68180086573
00023649802
53746051501
00143972601
47781056301
49281072410
16714061305
66794001525
60842002201
00143980305
31722002501
53489011905
69238207807
64380011601
64380015202
53746010901
53746051101
43547040903
69584085310
65757065242
65757065442
70710102508
13668042990
49884041301
27241011703
68645056354
55111017915
68382009601
13668013701
00093770456
10370036711
72516003250
70436001102
44087115001
00093767902
65862047099
64980056210
31722070010
68382080505
45802005505
50742036360
55111046605
72495020105
65862029390
00187540008
55111028448
55724021121
68462041929
13668000805
00069531720
00254302902
50419042301
69097012715
00054327099
68382013905
00115149101
00002614511
72162221302
16571086203
51862076530
66993058497
64850051201
00143988701
00406012305
00378464326
70010000601
43547036909
55111032105
68382000105
00378876693
31722083260
64380080707
00406015401
65162099308
42806071401
31722000390
70010001301
16571086850
55111032205
65862052890
00406117003
57237001401
59651072201
00480012789
00054040013
51991081901
80777010293
05244002328
23155072401
29300039805
70954005920
00115148901
27241009810
70010006310
80777010201
65162063003
60758011905
50458058501
52817018000
68462071171
64380018001
50419049104
16571020150
60505017007
23155084110
69238183507
29300035510
00002771201
68968051408
23155003005
00456151060
00093505998
00555088602
00093319601
31722001647
00591352530
50228014605
42806026695
69238183407
45963055650
70710115903
73289006402
65862069790
54436027504
55111052830
64380072606
00054032756
70710114003
00555105786
51991031210
57664004788
68180012202
42806056012
69097012815
00406012401
81964022114
75834022101
64850050601
68180051303
00173071720
51672131200
00074662490
55513080060
10572001201
50742025290
49483060450
00093354143
72603012401
64850055201
29300035505
00781713883
69097083312
00093322308
65862044890
00185209901
60505474001
65862001705
68462071188
00093400062
00597015207
69097015915
00409656201
65862019105
68382080601
43547060610
65862029490
45802045230
69097094312
67877019910
00143938401
70710113803
72888015205
68462025501
00093314705
45802015065
69315090405
67877022501
65862007101
60505015701
62332041510
00074706990
68180051802
55111032201
65649040001
13668048450
76204020025
00406895401
72578006514
42385095330
00185012201
53746011001
73499000101
50228045310
68645058459
50090669604
00006022128
00406511601
68462019005
31722070190
55111064410
13668066110
31722095801
00406802003
31722005360
31722071730
00548835101
00597016818
43547042150
89152283505
43386070083
43547035611
68382009810
42192032901
00378309985
65862021150
00228202950
00002614527
69452023320
13668033005
65862052305
69452015220
00169320415
00456045901
00487970130
73059000160
16714041603
50111078751
16714040604
13811071130
51991081801
57664008888
31722077705
00002879759
68382045219
50111045001
13668060505
43547040111
65862067799
65862067605
00406182001
70436015542
60219170705
68382013201
65862029499
31722053301
57664095388
47781056801
70377000812
50228014505
61269051812
68382014005
43598076823
67877019810
68382080501
49281042450
69238183607
27241016801
00169300415
51672140709
23155084310
52536062501
78206015901
69452017173
10702010201
42806034501
13668072205
65862019399
43547035411
16714069211
00185085301
71671010003
72205000499
68645061190
72485062513
52709160103
55111029298
60505258008
00603459315
68645052354
70752013114
05244001938
65862020399
45963030309
24979053401
65862052790
99073070822
69238115403
75907016721
50742026001
52709170101
00555097402
64850050401
68180096903
08489831510
60505474501
00299589030
00093083205
77777777777
70710146002
00480368401
00527143501
00002149501
29300011405
29300041910
00378932232
00591224522
68382080605
00002145701
64980028105
47781030301
72888015305
00006536306
57664005088
00378668977
69097083305
65862021960
00456152560
70377005612
55111046805
50742026101
68382025010
00480204356
66993037083
72578012908
68462022605
68180051801
00228282011
00006542515
00406511101
63000033698
00597002402
50111033401
72205002405
16110039105
72205000792
00406895301
62756097083
68180072003
69489020130
60219234807
68462013801
64380071207
00406051205
67877069601
70010006599
13668072105
00093106101
70010013905
33342005010
00597014860
65862029590
69452013217
68382058201
49502010102
10702001801
70010000501
82347050505
70010001401
13668001105
62332066360
72205000399
55111052130
70710116506
64380071307
72888015201
00115992101
05244001746
55111046705
43547060210
68180051901
69452023420
31722004312
00005200010
16714017503
69584085410
60505014202
70710115803
69238183307
69238183207
43598037201
69238183007
00527466137
62559014901
68645058259
16714008211
42858010201
00093416173
00074706890
72205014290
70010077001
45802075401
50228017405
70010003301
13668001005
65862017760
49281025251
00074659490
68382077501
00115180301
78206011201
00378464126
00378623205
00054429731
65862019301
43547042250
69097084507
60505018300
69315015501
57237002901
00006412102
16714011002
13811071910
67877022310
71858005504
70010013505
43547035311
16571011450
00088502001
70010006505
00002318201
50090657100
00093505698
00169183711
65862052799
00093224001
68645013054
29300013005
27808023401
70710102408
59651039001
72205002599
31722015390
68462034690
68180052002
42192032801
00093720210
45802006601
51672400501
65862039110
70700011985
00378395205
00555097202
68462060965
00456111030
00245531911
70010000901
00487020103
70010020505
51991031133
72578009710
00555105686
45802012801
68788809406
54092038701
62332014231
66993036160
68645051054
00093101042
00002431208
62756042790
24208063110
00228284803
72205014390
00143988775
68382013805
60505025202
00574110416
55700098830
69315031846
00378452593
00406895601
69238207701
70710121005
51991007301
16571068201
64850051101
52817032000
00406051201
70010003101
00378728353
68001036103
00378686077
49884094499
70700012285
00002821501
67877049005
49884025601
51991031233
29300041510
65162019050
00378180910
60505257909
29300016915
43547036011
29300047705
10370017611
68382025110
42858050203
81968035001
29300024501
68071083491
68180046403
68382062301
69584085450
00456046001
70954005820
72205026230
50458002803
00406055201
57664005288
00054032856
29300011105
62088000033
31722015290
00406910076
00378107893
00378180310
68180087673
00591044401
00378427577
68462047401
67877032105
00555902858
00024586901
55700085206
56151146004
43598083305
70954002110
64380078507
70010049101
00002771459
64380018801
45802011222
65162068210
00527079437
16571013910
57237008663
69452027520
43547060310
00456046201
62332023430
67877026218
31722077701
64980056310
89152282505
50090406800
50228017910
31722062726
42799092201
50742026750
27241021601
00406147301
00378623305
69584085350
51991047428
23155075905
69097080232
00002822801
27241009803
60219126601
52427066430
42806015134
68682099498
13668013510
68382002310
67877024901
29300041519
65862053513
68382070718
00555021110
24979023201
70010020405
68382066201
00480356401
72205003960
00093306156
00781808926
67877022205
31722035601
69238183807
14539067306
00009028003
31722073190
65862029599
16571020106
67877073660
24979020001
65702071110
72888015200
00093751731
59746002022
72205004411
65862075360
00169300715
47781017601
62175045832
00093075210
64850051401
10702007601
16714086801
67877041920
47781017901
89152283305
43598016860
50111064701
31722001710
68462030929
00713052612
68180047903
67877021520
59651010569
49884004901
68001048608
50090167800
31722059690
65862050220
68382080701
65862007175
00116200116
31722002301
00555901467
68382075810
16714086701
57237007630
42806031250
55111014630
45802020230
70010001201
68180096603
64980027903
53885000810
27808005701
65862035790
72205006078
00115170901
68645061390
68645061090
50228015805
31722013001
67877019805
59762374401
68645051554
00591288601
51991074890
69292053010
16714029904
00245531915
59746076201
29300035005
47781019601
00378685677
17772013360
29300024401
68180078001
00228306011
00378180510
31722000490
42806071405
70010077005
55111072510
10702025301
00527079137
62559015001
67877045912
72252050502
69097042107
68180021709
00781713654
00093505798
68180021460
68382009101
00093831018
68462050329
68180044907
51991075033
59651005530
68382056401
00338956801
45802010284
42806055212
64380072507
70377000713
68645059559
55111029336
00143980350
24979053601
16571013710
00037682210
00093026292
00591264101
43547037009
49483062081
00555105586
68382005101
70436001204
65862018730
67877032101
64380016402
00093555401
00574082001
00781715683
13668072005
16714012303
24979020103
65862037405
43598083205
00406181001
68382066205
51672413304
00591292754
65862067805
24208039915
70436003604
60505016601
43547028110
00378729953
27808015803
71288030302
67877054898
49483070350
52817027110
59651071901
51672140004
00781714483
00228202910
42571012290
68382037003
24208063562
21922002707
42385094711
68968343708
70710101002
71288043383
68180035103
31722088390
00378395005
70954025220
49884015154
31722014805
64850055301
72578006414
24658031205
68180064606
66993037179
69097007112
68180026102
69489041101
00378462126
55111056330
00574985510
70756060860
70756060870
62332009830
16729045117
43547042309
16571013810
57237007530
62332054946
69238101302
65862064163
72252051504
43547044303
61314063705
68001033408
69097022416
65162019011
31722071930
31722053712
50742024890
68180097003
65162047810
68645059090
49884017101
51991081701
00046110281
00173068220
43547036809
00378181110
51672138803
76385013201
00781729685
72516003050
31722077801
59417011701
68180021509
31722088290
42385097705
68180084073
64850055101
68462026830
49884006601
29300041301
08290320749
68382009706
64380015102
00093776724
70377006012
16714057702
53746014501
29300047816
00527810837
70436001304
51672139409
00406895501
31722062921
51991074690
50228013690
31722015490
27241015604
68645055754
31722095501
00832142505
69238184007
00378428885
00527079237
00270111101
50228018105
08508300042
68462012605
72205002799
62332072435
00406889401
00093506110
00378306677
60505474401
68682070430
47781035503
69918030130
16571011410
68001040008
65162080214
00781713354
68462018022
68968342508
31722072690
60505009500
50924097110
51672138903
68180097103
53746057301
00003089470
65862037501
23155050101
00406114601
64850055601
00228315303
00228277811
62332034290
16571013610
65862053401
59762045001
68382076010
65162099208
60505257908
65862056090
70710177200
42858010301
62175031037
62559066190
61314063710
59137053504
68382000810
00574222545
00480363298
67877072592
42571013021
00228142203
00378911998
00378632577
31722063231
72888006201
89130444401
31722095401
70010002901
70710168400
24208083060
69117004203
60505016907
59651002988
43547028503
51991082001
60505040504
00121075908
70100042402
57599082000
69238117009
16729044817
65862044930
50742024990
50228017805
68180021609
31722053960
00228305911
31722099605
68180032006
68788746109
50228017601
00378336099
68001033308
43547028810
68180086873
00093406801
65862053575
69584085290
68462060935
65162079108
69315011610
68180065208
68382009710
65162010250
00527458137
50090449200
60505257808
43598075160
00555088702
61442011705
54092010001
29300035501
67877059105
23155086705
65162035109
42858021501
68382003416
65862046999
00591352430
19515081052
69097015807
16714066202
57237002801
00406185001
70010078612
27808026402
50090503200
65162006205
46287001401
50419048203
31722012805
50228015801
31722053401
64380073706
57237023305
68180035309
70436001306
50111056102
68382009405
49281091501
70700014435
68462026190
50484001030
70710115703
60219552209
24208029505
69452035620
57664008588
71093011906
67877049305
16729044915
50458057718
00555904958
69238112001
68001040307
05244002268
23155013525
70010003201
75834025601
27241010806
49483060650
70954056510
00173088210
73473030850
00074929690
65702028810
70710147106
69097040715
31722023001
72888010700
70710161406
70710162601
00093322397
64980037503
00245010810
00115169701
00009766701
13107008305
00228306111
50228017401
00093532862
68180060406
43598072101
65162014908
68382009305
60505473901
65862001401
68180015801
29300042010
00378827052
23155007001
10702025350
16714099001
00378876793
33342007810
69315050447
67877065861
43547030109
13668013501
65862021901
59651032430
62332014131
60505056000
52817020110
50111064703
42858080201
50090450000
70710128403
51672404806
64380076921
72511075001
00597016439
67877073360
00093005401
69452036120
00480366722
16714068403
00406012701
59651072399
21922001105
29300016910
55111017001
16571020110
68382086306
42858072001
00228202750
65862047090
70710122600
00781711954
27241005308
13668059502
57844012001
72888001005
16571020210
69238154401
65862044830
00527076537
00093834410
00093323401
00093360882
42806041430
57237016250
24208035305
68645055654
00555904358
63304045101
23155049001
70436001206
00006008062
72205000599
69315015510
31722035301
00115169549
65862014736
70010014901
43547031309
31722088490
23155000810
13668000801
43598035330
69452020820
00955172805
76204020060
00054033425
62559038101
23155069405
42571016142
68382013914
16729045515
00006432903
68462015813
69087019812
65162075710
72516003001
00832027411
62559082001
69087015812
00525055590
29300011316
59746003022
68180052001
70377007913
52817033010
68462056529
43386009019
68180089513
43598075260
70700011585
70010000201
50090438300
70710145802
00472011745
00574403105
55111073390
00406052305
29300022705
62332025118
60505283503
69238115409
57664095288
57664004888
55111061701
65862037401
50242006001
21922001607
59310058020
50458057890
51862014803
68382009505
65862020199
29300042301
43386048024
00006542505
21922002507
70010020510
59651042601
70700011885
43547042409
75826011510
72578005518
68180097403
70954001910
72516003210
69097007212
59651029501
60505464303
67877022305
13668034130
70700011485
65862064130
00245057501
65862029690
49281057488
47781064690
00456222030
45802006405
68001040103
69097081312
62332002491
72888011100
29300011305
43598083105
68645051654
75834023805
68382009910
00456046101
69315090410
31722061405
00378462226
68180059306
68382025701
69489021230
42806041630
50228017705
65162027250
00406052301
47781033530
31722006760
23155022701
00093505810
00023320503
64380079901
62332002891
43975030610
00093733405
13668009690
70010020305
13668010410
51862060901
16714011001
70710170009
68180091173
69584061150
69680011225
10019065164
16714072203
49483062310
31722035201
00536589688
70010078405
27241024949
31722042510
13668060508
42806033901
65862017260
69097012203
65862035705
50419040503
59651078101
68462067295
75834024230
43547034150
10702002501
47781017801
69315040356
55111013781
65862017160
72356010303
00378609001
43547054810
27241012403
24208053535
00781716783
00299595030
72578008602
70010049601
42806071501
51672139509
50268065715
50228042360
70377000613
72888012526
65162010150
42192060816
68180096703
67877069610
68462013901
43547031509
72888003705
72888008000
00378181510
70010075405
65219025701
60505384901
00555057202
16729044917
70756081622
68001033508
68180094111
00002247101
00002248401
00002024304
67877051290
00527466737
70165000530
00527411837
51991091333
50228018001
68382031818
43975028210
13107015690
27241016430
43547031409
29300034905
68180098430
33342030111
81952012424
00093005301
31722001810
65862030612
65862078490
16714020030
13668033101
71376020403
70954000520
00093719801
72205017072
65162068090
68645058054
70700027322
65862007701
00527458037
00378727253
70377000913
42135010000
00228331503
00406012501
61314022705
00093342210
52817036200
71335021202
42806050301
43547043109
60842002302
13668059181
47426040110
60505003306
50228035490
00093416178
57237011490
57237009960
16714017403
72205000390
24208050405
76204020030
16729008110
42192032701
59651018201
50228014405
00713063437
68382096506
70010014905
29300040101
52817033050
65862066130
70010006305
65162099508
00527076237
16714061105
59651072299
72578009721
00115149001
31722089901
51285012570
00037605093
13668026801
08489831010
24979024806
00338004941
68682080045
27241013909
65862049101
27241005208
43547042010
68308074808
50742065828
68180096503
76045010520
24208048510
33342008841
16714043901
29300014801
31722023101
72205001690
64980021101
00456045701
00555902542
51991031190
49483070210
50111056101
70710116801
00093321205
00054458111
23155075705
72205001590
70700014535
64850055501
00574110404
33342005210
31722023301
00781236201
16571011550
65862020299
70954000510
73562011501
70756024912
55150027801
55111025660
45963067711
69238161503
00093720110
08290328418
65862067699
72241004011
00781185220
00832830330
70954005930
65862022701
52817033210
16714095001
00093506001
00781601470
00378018105
68462053435
68180078004
43598057930
00832605311
31722088530
00173069700
70377002813
70700012387
67877044690
00781210201
51672411806
00074518219
70700011385
65162067684
65862016999
42806036201
62332002991
23155060601
45802085345
24208091055
71858015505
00378395105
21922000201
00378967130
00228278111
42571036299
72205014299
23155072301
23155086401
43547042509
00074929619
64980051405
68001059308
43598073330
68682099398
24478010901
31722014605
45802013970
68462050481
00006033530
00006003330
62037072501
71335033101
60505015801
70756021590
23155083501
00406183001
31722055190
68788968303
50090636400
16571011201
00378461926
70710112307
55111032101
57237007730
50742026103
00378632377
00378728053
00517037405
27241012502
00406052201
13811009132
81131038679
16571086209
16729045715
69238111601
43975028010
50742050504
16571011350
00093505910
29300012410
68462029201
00469260207
51862056406
72205003772
31722001801
72205002390
59746000103
00527411737
68462043790
31722014705
47781066290
16729013616
65862055990
72578009621
16714019501
00591405289
55111015910
00093719805
57237007550
65862086001
51862061201
60505056001
05244002352
00456046401
50458058801
68382014114
00597036055
65862062690
50090707700
75834022100
47335030888
23155002405
60219170801
50228017505
42858032501
00228202996
70069042101
47781065990
45802004475
51991062033
60505258009
65862083030
16714098604
68382080705
29300047701
52817081154
58657031216
10702010101
13107008101
51672413101
00832532511
69238207907
57237022005
70954056520
72888000500
59651078205
58151011001
50742062001
62559043130
65862012601
60505036302
64380078706
67877022301
29300045901
52817081508
31722070090
68094090006
69097012403
00378464426
53746011005
12496120803
70700027522
00406889301
67877024760
65862007930
70954066210
72426081803
60505132305
00591236360
00054037025
55111065001
00093506101
43598062030
68645060990
45963067696
29300011101
00527810637
27241009706
31722093612
29300011201
31722094531
59651005290
70954066810
00378718505
69367034605
70756024812
00469260290
59651048805
65862014990
68382056501
00574241065
00378826093
43547036703
60842002202
00054007928
13668010401
64380015701
68382004001
65162014808
68180067711
50742011401
65862078330
00378428785
16714008110
00527411637
00078051005
57599083500
29300012601
68462030529
68382053701
65862069201
00115175701
65162076610
62332010030
43598029890
68180098101
64980028005
65862070260
27808015603
53746064201
65162089703
62559038001
13668000905
00143122701
72205001290
51672129303
72603015001
72205026130
65862024608
23155002601
70756043011
65862016099
49884041201
42806060209
68001025001
67877006430
68180044601
72888004801
51862054506
72485067035
29300041319
70710148301
00093557101
31722042605
51991087733
16714063403
31722061490
66685100100
31722035101
75907003901
55111029236
23155007101
69238117603
68382009205
00378180010
70710122501
68682099798
72888003605
68180042201
72205026030
59651048699
64850055401
59762500005
70069005101
69238149001
68180026001
51525047009
70700011685
72603019601
55111015030
31722025305
16714044004
72205020030
00406511501
68645052054
00378685777
67457078108
31722066530
16729045615
24478007401
59651002601
31722052530
00378827093
00093227534
42385094705
33342010215
13668013601
70121100101
70710160901
50742026201
64980037803
70436004001
68382001005
00406012405
31722053405
65862070901
45963055550
69452018213
59651005205
00904675180
00378335299
70954056610
59011075104
70748012749
70710111001
69097012303
68001025317
21922001605
16714083001
70954018810
00093555101
68180035305
57237001899
43598058811
68788955603
72205014190
16571068101
24979053301
68180072304
16571011401
64380078408
00093330105
65862093488
00093681773
58160095509
69315040909
13107008001
16729044815
00078085526
00456045801
00115148801
68180096411
68180015106
80631010502
00093727298
43598035130
16729044310
68682011102
00832605210
59651072301
31722000290
70010074310
08290320122
50228011605
68682036890
00378876091
57237016999
70010000701
70121146702
47781065790
53002158703
70710130206
64980017750
21922002705
70700026305
72888000400
49884078711
00093031101
69238134201
65862052405
60505004101
68382098106
00186037020
68382014014
13107007301
70010074210
68382004101
55111046901
00310110539
53746083153
31722052510
75907005001
72888007601
31722072890
00378172493
50111045002
65862053475
00406895201
00480400062
89152172905
13668072305
00378181710
21922000407
16714082901
43547052603
00115173601
53746052101
50228037905
59651020508
69339017103
16714057601
68382024910
59651036105
43547031209
68462053465
16729045417
67877059001
70710177500
65862067899
72578012008
65862036201
00406052205
68788701809
00591544210
65862051330
61919091930
00093078710
60505014102
59762033302
69452034172
51672138104
65862021105
67877056110
68180013601
00378685577
52817027030
00527237020
68462030329
57237021330
00781601485
69097053731
61442010310
16571041250
70436012634
60505057701
51224002218
51991000633
67877024910
68180083873
33342033611
47781042347
42799080601
00781237101
00406889101
16729045215
70700026894
68180097303
27241011405
00378623105
27241015504
00168009960
62856041030
70010001501
00487900730
24208031510
70710177700
50742062201
50242004164
68382079901
00406114401
70461002403
69315011710
00832605211
16729044316
55111025760
00555901058
00115148701
62332013230
16571066101
68001024604
27241015704
00143920501
43528000305
70700011221
75834002001
69680015892
42806081801
00832074060
65862006299
57664079783
00000000343
59651051630
00832105410
72603013601
24208060203
67877019790
00555904558
55111015010
70954002010
50090648900
43975032309
70727049725
51991074790
00069246510
66887000410
31722072250
33342005615
68462030201
70954000530
60505131703
00172392670
59651030930
53746044201
47781064610
13668001001
69315029105
31722002401
59651048705
16714062201
21922001107
70700028922
45802090096
51672137706
68382025601
68788767200
42806071505
50111064803
51991029305
62332036706
65162010211
70010022705
69367033730
69097052444
00093342201
68180086673
57237022090
47335032683
68382056601
72205002305
50111056002
58160088452
55111015330
68788719409
58160084252
52268001201
72888001400
16714035801
51224002206
31722000530
68180084613
65862023060
31722035401
45802036862
62332002231
65162035801
68788774703
00555032402
98302000198
65862049001
31722066860
76204060030
16729044717
55111029198
51862089603
00591045301
65162022808
69102032001
42192033901
68462072029
57237022190
16571086309
68645052154
72888000405
51991075090
42571016201
68462013281
00093417773
00005200002
51672135608
68382000301
00555905058
00054008013
68462039790
68382003616
64980041410
43547042511
75834025701
00591042401
00093745701
00781107905
50090414700
80777028792
31722022901
00378729553
29300024716
45963070911
69452035120
31722016601
72205000530
00904680806
29300034901
67877043005
64980033104
65862005299
31722061205
16714061206
70710184604
16714036304
00143985316
81964020369
00093681573
16714036504
